﻿Spotify URI,Track Name,Artist Name,Album Name,Disc Number,Track Number,Track Duration (ms),Added By,Added At
"spotify:track:6QMWTaEWxJLyGdNGZpB38V","And All That Could Have Been","Nine Inch Nails","Still","1","7","374893","spotify:user:","2011-08-16T14:50:36Z"
"spotify:track:3bgjR0cNijOU9XfqwmucW4","The Persistence Of Loss","Nine Inch Nails","Still","1","8","243973","spotify:user:","2011-08-16T14:50:36Z"
"spotify:track:6XwEkFWC7mXxrybRWw0wLI","Leaving Hope","Nine Inch Nails","Still","1","9","357493","spotify:user:","2011-08-16T14:50:36Z"
"spotify:track:0yUyPe5c1o5cCyV7aJkz6F","Somewhat Damaged","Nine Inch Nails","The Fragile","1","1","271693","spotify:user:","2011-08-16T14:50:50Z"
"spotify:track:44sz0rNbTA687rs9CYi0IN","The Day The World Went Away","Nine Inch Nails","The Fragile","1","2","273666","spotify:user:","2011-08-16T14:50:50Z"
"spotify:track:0f23gGmTozARE1nllTlNlN","The Frail","Nine Inch Nails","The Fragile","1","3","114040","spotify:user:","2011-08-16T14:50:50Z"
"spotify:track:75Ds4Zq9dfMgS0BypKrQNN","The Wretched","Nine Inch Nails","The Fragile","1","4","325893","spotify:user:","2011-08-16T14:50:50Z"
"spotify:track:3aN2V18W3EiW7eg5tHALpF","We're In This Together","Nine Inch Nails","The Fragile","1","5","436000","spotify:user:","2011-08-16T14:50:50Z"
"spotify:track:0MKeZp4SppjBqwoprLxV5u","The Fragile","Nine Inch Nails","The Fragile","1","6","275466","spotify:user:","2011-08-16T14:50:50Z"
"spotify:track:184ImITRjcX2h1awZ4WVT1","Just Like You Imagined","Nine Inch Nails","The Fragile","1","7","229866","spotify:user:","2011-08-16T14:50:50Z"
"spotify:track:0PzeNRVeNKBKW5KEJwboiy","Even Deeper","Nine Inch Nails","The Fragile","1","8","347933","spotify:user:","2011-08-16T14:50:50Z"
"spotify:track:5A560HwQAgEC2ta48xKfJ3","Pilgrimage","Nine Inch Nails","The Fragile","1","9","211933","spotify:user:","2011-08-16T14:50:50Z"
"spotify:track:70gH71Zh5NQCBFPp0C434B","No, You Don't","Nine Inch Nails","The Fragile","1","10","215933","spotify:user:","2011-08-16T14:50:50Z"
"spotify:track:7oI8v7Y0E1RQRvtv8zvPaC","La Mer","Nine Inch Nails","The Fragile","1","11","277866","spotify:user:","2011-08-16T14:50:50Z"
"spotify:track:7LBWAib31Cthfz2KoI611Z","The Great Below","Nine Inch Nails","The Fragile","1","12","317173","spotify:user:","2011-08-16T14:50:50Z"
"spotify:track:4sAwN7w0Gs5bJ8BHcp7fmO","The Way Out Is Through","Nine Inch Nails","The Fragile","2","1","257426","spotify:user:","2011-08-16T14:50:50Z"
"spotify:track:55Ilqi0tkzElAOqDPixuDU","Into The Void","Nine Inch Nails","The Fragile","2","2","289306","spotify:user:","2011-08-16T14:50:50Z"
"spotify:track:3igeWkfoyimX5hfD3DbpER","Where Is Everybody?","Nine Inch Nails","The Fragile","2","3","340200","spotify:user:","2011-08-16T14:50:50Z"
"spotify:track:3PZz2vAQq0i6nmL2BMD2Pp","The Mark Has Been Made","Nine Inch Nails","The Fragile","2","4","315160","spotify:user:","2011-08-16T14:50:50Z"
"spotify:track:5Vvh2QYkwuDCSdf4xOJZKP","Please","Nine Inch Nails","The Fragile","2","5","210706","spotify:user:","2011-08-16T14:50:50Z"
"spotify:track:5RxKqRKJva5ZcVa0ltdxuX","Starfuckers, Inc.","Nine Inch Nails","The Fragile","2","6","300226","spotify:user:","2011-08-16T14:50:50Z"
"spotify:track:1FJUFWBAKv5CitlZMPVFX3","Complication","Nine Inch Nails","The Fragile","2","7","150773","spotify:user:","2011-08-16T14:50:50Z"
"spotify:track:7hZ59R6Kg7oV5WEmpPFC64","I'm Looking Forward To Joining You, Finally","Nine Inch Nails","The Fragile","2","8","253360","spotify:user:","2011-08-16T14:50:50Z"
"spotify:track:3cl42VFcRop14wAduvSeaH","The Big Come Down","Nine Inch Nails","The Fragile","2","9","252866","spotify:user:","2011-08-16T14:50:50Z"
"spotify:track:1yoMPp0IbEcHGgeHa9zjVK","Underneath It All","Nine Inch Nails","The Fragile","2","10","166133","spotify:user:","2011-08-16T14:50:50Z"
"spotify:track:5OBdXi74CMvaa5bqsiHess","Ripe (With Decay)","Nine Inch Nails","The Fragile","2","11","394333","spotify:user:","2011-08-16T14:50:50Z"
"spotify:track:0x1yvjUdSGrpx89I8IlqKo","Slipping Away - Remix Version","Nine Inch Nails","Things Falling Apart","1","1","371466","spotify:user:","2011-08-16T14:50:56Z"
"spotify:track:2nC5mFWYiCQKF99yL56e44","The Great Collapse - Remix Version","Nine Inch Nails","Things Falling Apart","1","2","282426","spotify:user:","2011-08-16T14:50:56Z"
"spotify:track:3NcvS4q1XXpNfnmfanewSU","The Wretched - Remix Version","Nine Inch Nails","Things Falling Apart","1","3","352800","spotify:user:","2011-08-16T14:50:56Z"
"spotify:track:1vC5blDDMiUIfPWkYf2atW","Starfuckers, Inc. - Remix Version (as)","Nine Inch Nails","Things Falling Apart","1","4","311640","spotify:user:","2011-08-16T14:50:56Z"
"spotify:track:3ZdvXuiZmG2tykdj6f0n3Z","The Frail - Remix Version","Nine Inch Nails","Things Falling Apart","1","5","167533","spotify:user:","2011-08-16T14:50:56Z"
"spotify:track:6xm6XPim18HuOIbsyb1AiL","Starfuckers, Inc. - Remix Version (do)","Nine Inch Nails","Things Falling Apart","1","6","366600","spotify:user:","2011-08-16T14:50:56Z"
"spotify:track:3nU6m6D7tOyhXkbMCfZsj6","Where Is Everybody? - Remix Version","Nine Inch Nails","Things Falling Apart","1","7","307626","spotify:user:","2011-08-16T14:50:56Z"
"spotify:track:5rrGRrNaqsPxMy5xZ8KOue","Metal - Remix Version","Nine Inch Nails","Things Falling Apart","1","8","426000","spotify:user:","2011-08-16T14:50:56Z"
"spotify:track:4ojKxleeTv467UBSc8OAHx","10 Miles High - Remix Version","Nine Inch Nails","Things Falling Apart","1","9","311173","spotify:user:","2011-08-16T14:50:56Z"
"spotify:track:4iAH1g4MSHoYbBmjsDtFoF","Starfuckers, Inc. - Remix Version (cc)","Nine Inch Nails","Things Falling Apart","1","10","309560","spotify:user:","2011-08-16T14:50:56Z"
"spotify:track:5Ypex8CO9rW4QxsnhGGoO6","Piggy (Nothing Can Stop Me Now)","Nine Inch Nails","Further Down The Spiral","1","1","242602","spotify:user:","2011-08-16T14:50:59Z"
"spotify:track:4vPgj83VyZrWJQ9R5rfYq2","The Art Of Self Destruction, Part One","Nine Inch Nails","Further Down The Spiral","1","2","341773","spotify:user:","2011-08-16T14:50:59Z"
"spotify:track:4he6W9qLk0hJhjIciLTzSk","Self Destruction, Part Two","Nine Inch Nails, J.G. Thirlwell at The Room Of Doom","Further Down The Spiral","1","3","337360","spotify:user:","2011-08-16T14:50:59Z"
"spotify:track:1NbdOgj3drpVB2Ulid6UCh","The Downward Spiral (The Bottom)","Nine Inch Nails","Further Down The Spiral","1","4","357500","spotify:user:","2011-08-16T14:50:59Z"
"spotify:track:4XsF4DoULvJ5gn7qt9JvLV","Hurt (Quiet)","Nine Inch Nails","Further Down The Spiral","1","5","308493","spotify:user:","2011-08-16T14:50:59Z"
"spotify:track:6mrOE2FQfrSEKOLjqocwuV","Eraser (Denial: Realization)","Nine Inch Nails","Further Down The Spiral","1","6","393440","spotify:user:","2011-08-16T14:50:59Z"
"spotify:track:4kHSL04N2lFOEteutHmOaz","At The Heart Of It All","Nine Inch Nails","Further Down The Spiral","1","7","370250","spotify:user:","2011-08-16T14:50:59Z"
"spotify:track:7vspVjM7PL8SfBhNNU4qgx","Eraser (Polite)","Nine Inch Nails","Further Down The Spiral","1","8","75511","spotify:user:","2011-08-16T14:50:59Z"
"spotify:track:5U6Ja6k8mjh3SeKprbzpZK","Self Destruction, Final","Nine Inch Nails","Further Down The Spiral","1","9","341250","spotify:user:","2011-08-16T14:50:59Z"
"spotify:track:5reXxMuG9O3ZyVtP1h66WW","The Beauty Of Being Numb","Nine Inch Nails","Further Down The Spiral","1","10","300500","spotify:user:","2011-08-16T14:50:59Z"
"spotify:track:6e2XCdb25dS9Db8JVOOnD6","Erased, Over, Out","Nine Inch Nails","Further Down The Spiral","1","11","360773","spotify:user:","2011-08-16T14:50:59Z"
"spotify:track:1F6JFwARAWzGBisgQ0FcMp","Mr. Self Destruct","Nine Inch Nails","The Downward Spiral","1","1","270066","spotify:user:","2011-08-16T14:51:03Z"
"spotify:track:2VXloiQwjYDVS4K7n8JIPU","Piggy","Nine Inch Nails","The Downward Spiral","1","2","264533","spotify:user:","2011-08-16T14:51:03Z"
"spotify:track:0xVErSyw96YDLsjtNNpZJf","Heresy","Nine Inch Nails","The Downward Spiral","1","3","234253","spotify:user:","2011-08-16T14:51:03Z"
"spotify:track:59FwEQpuagQZQVP71h9OIq","March Of The Pigs","Nine Inch Nails","The Downward Spiral","1","4","178640","spotify:user:","2011-08-16T14:51:03Z"
"spotify:track:2oDqmfa2g8W893LlwJG1qu","Closer","Nine Inch Nails","The Downward Spiral","1","5","373000","spotify:user:","2011-08-16T14:51:03Z"
"spotify:track:16vxXPt3FL9kS5HVhf1BkF","Ruiner","Nine Inch Nails","The Downward Spiral","1","6","296600","spotify:user:","2011-08-16T14:51:03Z"
"spotify:track:3UkQ669HaQ7MyOULD0NR9D","The Becoming","Nine Inch Nails","The Downward Spiral","1","7","331493","spotify:user:","2011-08-16T14:51:03Z"
"spotify:track:5YZVXowzVCHUk5Cp0H48fk","I Do Not Want This","Nine Inch Nails","The Downward Spiral","1","8","341240","spotify:user:","2011-08-16T14:51:03Z"
"spotify:track:31mYuIeVTOp3fECLlbijK7","Big Man With A Gun","Nine Inch Nails","The Downward Spiral","1","9","96160","spotify:user:","2011-08-16T14:51:03Z"
"spotify:track:5NCX1f3TdiQCuxCLIORAe7","A Warm Place","Nine Inch Nails","The Downward Spiral","1","10","202866","spotify:user:","2011-08-16T14:51:03Z"
"spotify:track:2ueOukAcKhmtP7Lfo0CUFm","Eraser","Nine Inch Nails","The Downward Spiral","1","11","293506","spotify:user:","2011-08-16T14:51:03Z"
"spotify:track:1HS0wlHdPGElgTYf81bA0S","Reptile","Nine Inch Nails","The Downward Spiral","1","12","412333","spotify:user:","2011-08-16T14:51:03Z"
"spotify:track:1sAGxsaAAQqxSzEkr1txDN","The Downward Spiral","Nine Inch Nails","The Downward Spiral","1","13","236893","spotify:user:","2011-08-16T14:51:03Z"
"spotify:track:1lo9k4PrxFd5Np4cAxXoKo","Hurt","Nine Inch Nails","The Downward Spiral","1","14","375933","spotify:user:","2011-08-16T14:51:03Z"
"spotify:track:4ymIihKTFmk3s0wrgud1kU","Prelude (The Family Trip)","Marilyn Manson","Portrait Of An American Family","1","1","81800","spotify:user:","2011-08-16T14:57:18Z"
"spotify:track:3otVEoYDhiwvSq7Bh3Eu1E","Cake And Sodomy","Marilyn Manson","Portrait Of An American Family","1","2","226293","spotify:user:","2011-08-16T14:57:18Z"
"spotify:track:1EYTOP6cIzADbgxCFG87ML","Lunchbox","Marilyn Manson","Portrait Of An American Family","1","3","272800","spotify:user:","2011-08-16T14:57:18Z"
"spotify:track:6T1HM2y4KgdPHKTeHpuedV","Organ Grinder","Marilyn Manson","Portrait Of An American Family","1","4","262640","spotify:user:","2011-08-16T14:57:18Z"
"spotify:track:4EPnXAZxLTyXIQSrMMAKRd","Cyclops","Marilyn Manson","Portrait Of An American Family","1","5","212600","spotify:user:","2011-08-16T14:57:18Z"
"spotify:track:40T969H60rqt5v1tWZDEMS","Dope Hat","Marilyn Manson","Portrait Of An American Family","1","6","257959","spotify:user:","2011-08-16T14:57:18Z"
"spotify:track:0zpP9vOzgux0tXtF3Q9Fl2","Get Your Gunn","Marilyn Manson","Portrait Of An American Family","1","7","198600","spotify:user:","2011-08-16T14:57:18Z"
"spotify:track:0i0W3rECQEkZJwkP1IyksQ","Wrapped In Plastic","Marilyn Manson","Portrait Of An American Family","1","8","335160","spotify:user:","2011-08-16T14:57:18Z"
"spotify:track:5nE1r9s9e1rqZ4oqFs4tBh","Dogma","Marilyn Manson","Portrait Of An American Family","1","9","202240","spotify:user:","2011-08-16T14:57:18Z"
"spotify:track:6GuCrDofEO7CgigVzHIFe9","Sweet Tooth","Marilyn Manson","Portrait Of An American Family","1","10","303133","spotify:user:","2011-08-16T14:57:18Z"
"spotify:track:08wz6xkqg3ZkpmzgAsarMV","Snake Eyes And Sissies","Marilyn Manson","Portrait Of An American Family","1","11","247333","spotify:user:","2011-08-16T14:57:18Z"
"spotify:track:54YmspVxT9aeIxQ7YvG9Or","My Monkey","Marilyn Manson","Portrait Of An American Family","1","12","269893","spotify:user:","2011-08-16T14:57:18Z"
"spotify:track:6lvZdIVtCKpLwA7DTINPXQ","Misery Machine","Marilyn Manson","Portrait Of An American Family","1","13","789026","spotify:user:","2011-08-16T14:57:18Z"
"spotify:track:53QFfxB7PbI8YxfAElIdbZ","Cold Beverage","G. Love & Special Sauce","G. Love And Special Sauce","1","7","153893","spotify:user:","2011-08-16T14:58:44Z"
"spotify:track:3T9Uc8jc7RayIwvqlt5fKn","The Things That I Used To Do","G. Love & Special Sauce","G. Love And Special Sauce","1","1","213293","spotify:user:","2011-08-16T14:58:44Z"
"spotify:track:4fUyndBmTsfMmJdwQvf8bT","Blues Music","G. Love & Special Sauce","G. Love And Special Sauce","1","2","255426","spotify:user:","2011-08-16T14:58:44Z"
"spotify:track:0wSL3Kd615yX7nifGHpYUI","Garbage Man","G. Love & Special Sauce","G. Love And Special Sauce","1","3","290160","spotify:user:","2011-08-16T14:58:44Z"
"spotify:track:2UrPKc9a7SQkHbNkmNBPml","Eyes Have Miles","G. Love & Special Sauce","G. Love And Special Sauce","1","4","319000","spotify:user:","2011-08-16T14:58:44Z"
"spotify:track:7MXK7DwU1DpGFTA31AZW6S","Baby's Got Sauce","G. Love & Special Sauce","G. Love And Special Sauce","1","5","233960","spotify:user:","2011-08-16T14:58:44Z"
"spotify:track:1I4OmGhhaaDHx6b6IplsfT","Rhyme for the Summertime","G. Love & Special Sauce","G. Love And Special Sauce","1","6","186066","spotify:user:","2011-08-16T14:58:44Z"
"spotify:track:53QFfxB7PbI8YxfAElIdbZ","Cold Beverage","G. Love & Special Sauce","G. Love And Special Sauce","1","7","153893","spotify:user:","2011-08-16T14:58:44Z"
"spotify:track:6T3uGccoprFNOHhiLQ4egx","Fatman","G. Love & Special Sauce","G. Love And Special Sauce","1","8","253266","spotify:user:","2011-08-16T14:58:44Z"
"spotify:track:36wSw6bW96i3gzjB3EPyLC","This Ain't Living","G. Love & Special Sauce","G. Love And Special Sauce","1","9","392573","spotify:user:","2011-08-16T14:58:44Z"
"spotify:track:41EACoU6fGTau2zfbKng3I","Walk To Slide","G. Love & Special Sauce","G. Love And Special Sauce","1","10","268400","spotify:user:","2011-08-16T14:58:44Z"
"spotify:track:0gsFtv4YvS6DQieNmc9Rc3","Shooting Hoops","G. Love & Special Sauce","G. Love And Special Sauce","1","11","208293","spotify:user:","2011-08-16T14:58:44Z"
"spotify:track:7AFxqu6LBtxNeoFcKETolc","Some Peoples Like That","G. Love & Special Sauce","G. Love And Special Sauce","1","12","288266","spotify:user:","2011-08-16T14:58:44Z"
"spotify:track:14S0T7YGqn75gjNrBrHDCZ","Town To Town","G. Love & Special Sauce","G. Love And Special Sauce","1","13","204573","spotify:user:","2011-08-16T14:58:44Z"
"spotify:track:4Oq9pMzxIL2t5NQA2FtuSO","I Love You","G. Love & Special Sauce","G. Love And Special Sauce","1","14","211866","spotify:user:","2011-08-16T14:58:44Z"
"spotify:track:5Jc8h2cVsYfvqGq0akAbYg","Dawna","Morphine","Cure For Pain","1","1","43933","spotify:user:","2011-08-16T14:58:57Z"
"spotify:track:2SSBJhvMsujY94GK5JAtKs","Buena","Morphine","Cure For Pain","1","2","199666","spotify:user:","2011-08-16T14:58:57Z"
"spotify:track:2LROxbCF0enMTjSEA8EeZl","I'm Free Now","Morphine","Cure For Pain","1","3","204866","spotify:user:","2011-08-16T14:58:57Z"
"spotify:track:49Yd1W7vmTyGXosX6vSVWM","All Wrong","Morphine","Cure For Pain","1","4","220626","spotify:user:","2011-08-16T14:58:57Z"
"spotify:track:4JbCuoQfzYVp0p93yd8SJQ","Candy","Morphine","Cure For Pain","1","5","194706","spotify:user:","2011-08-16T14:58:57Z"
"spotify:track:0eMV5hwDwDuGULmjFcTZUD","A Head with Wings","Morphine","Cure For Pain","1","6","219626","spotify:user:","2011-08-16T14:58:57Z"
"spotify:track:5wNn33j2VfP8WMZhojE3JC","In Spite of Me","Morphine","Cure For Pain","1","7","154840","spotify:user:","2011-08-16T14:58:57Z"
"spotify:track:5x5mOPCNYpaBvTdPpYtDLP","Thursday","Morphine","Cure For Pain","1","8","206200","spotify:user:","2011-08-16T14:58:57Z"
"spotify:track:3hO9gaVixKDoYDrlTBrEWf","Cure for Pain","Morphine","Cure For Pain","1","9","194093","spotify:user:","2011-08-16T14:58:57Z"
"spotify:track:48kPLGivqiuY9OgI35CzKY","Mary Won't You Call My Name?","Morphine","Cure For Pain","1","10","149240","spotify:user:","2011-08-16T14:58:57Z"
"spotify:track:4TxHfNgeum23DHbz1dOZle","Let's Take a Trip Together","Morphine","Cure For Pain","1","11","180000","spotify:user:","2011-08-16T14:58:57Z"
"spotify:track:07ZCtnZ0YgVGltalbis7Th","Sheila","Morphine","Cure For Pain","1","12","168493","spotify:user:","2011-08-16T14:58:57Z"
"spotify:track:6aAgPsCxve2lO7isn3WX7S","Miles Davis' Funeral","Morphine","Cure For Pain","1","13","101333","spotify:user:","2011-08-16T14:58:57Z"
"spotify:track:6QQ8diRSTraMgZIE4O0LNy","Good","Morphine","Good","1","1","154173","spotify:user:","2011-08-16T14:58:59Z"
"spotify:track:6vlbuXCnHFLV5H5vMoMmqR","The Saddest Song","Morphine","Good","1","2","173133","spotify:user:","2011-08-16T14:58:59Z"
"spotify:track:6Y34Mwcu1WqGS086PIUz7A","Claire","Morphine","Good","1","3","188533","spotify:user:","2011-08-16T14:58:59Z"
"spotify:track:0cED5VYLtLZ0NVzmAfSmFl","Have a Lucky Day","Morphine","Good","1","4","210133","spotify:user:","2011-08-16T14:58:59Z"
"spotify:track:3BDhuwBk8aFlXMfaqjFuyM","You Speak My Language","Morphine","Good","1","5","206160","spotify:user:","2011-08-16T14:58:59Z"
"spotify:track:5QH3pNXpDzSIMziqX9lL1l","You Look Like Rain","Morphine","Good","1","6","220040","spotify:user:","2011-08-16T14:58:59Z"
"spotify:track:0ml8Rzp8E4MRAuUlaALLLi","Do Not Go Quietly Unto Your Grave","Morphine","Good","1","7","199493","spotify:user:","2011-08-16T14:58:59Z"
"spotify:track:4dcXEV8Kklrki44Xx5pjnt","Lisa","Morphine","Good","1","8","50840","spotify:user:","2011-08-16T14:58:59Z"
"spotify:track:1kGTAY0wE25Emfq6hjRXwt","The Only One","Morphine","Good","1","9","164000","spotify:user:","2011-08-16T14:58:59Z"
"spotify:track:2Iak7G5L4dD7QGTNUBLCtz","Test-Tube Baby / Shoot'm Down","Morphine","Good","1","10","190200","spotify:user:","2011-08-16T14:58:59Z"
"spotify:track:4kE6L0g6k7oIvMixQYmgAw","The Other Side","Morphine","Good","1","11","233960","spotify:user:","2011-08-16T14:58:59Z"
"spotify:track:3a1kZemySRYH29BpzO7Sco","I Know You (Pt. I)","Morphine","Good","1","12","137106","spotify:user:","2011-08-16T14:58:59Z"
"spotify:track:2coA0lnS9Uvly5QWuyKi0S","I Know You (Pt. Ii)","Morphine","Good","1","13","166800","spotify:user:","2011-08-16T14:58:59Z"
"spotify:track:6duiokdiw9dEJe7PEgK30h","Honey White","Morphine","Yes","1","1","186466","spotify:user:","2011-08-16T14:59:02Z"
"spotify:track:5MoCFV3KtNZWGiOseEoNDB","Scratch","Morphine","Yes","1","2","193866","spotify:user:","2011-08-16T14:59:02Z"
"spotify:track:5mpGhnhI18k7ls12GUbZj8","Radar","Morphine","Yes","1","3","208160","spotify:user:","2011-08-16T14:59:02Z"
"spotify:track:3sVFoJDU2ubr3bDRXfbglE","Whisper","Morphine","Yes","1","4","208800","spotify:user:","2011-08-16T14:59:02Z"
"spotify:track:6de5OXZwRUdWEl54Nf1wU3","Yes","Morphine","Yes","1","5","120706","spotify:user:","2011-08-16T14:59:02Z"
"spotify:track:0IAWsdtA1sdFuDKTtqYUiu","All Your Way","Morphine","Yes","1","6","184000","spotify:user:","2011-08-16T14:59:02Z"
"spotify:track:6xqtFBoLdK2r3bBixZgega","Super Sex","Morphine","Yes","1","7","233533","spotify:user:","2011-08-16T14:59:02Z"
"spotify:track:2CqoZ1H5FOyT26LDhM3I2m","I Had My Chance","Morphine","Yes","1","8","185533","spotify:user:","2011-08-16T14:59:02Z"
"spotify:track:6q71nL6bSeaFztUPT5Flsr","The Jury","Morphine","Yes","1","9","127933","spotify:user:","2011-08-16T14:59:02Z"
"spotify:track:3xoIeOo0toTemEFjwrzVbT","Sharks","Morphine","Yes","1","10","142933","spotify:user:","2011-08-16T14:59:02Z"
"spotify:track:6qR07dbED3ZVvKwfAjUHp4","Free Love","Morphine","Yes","1","11","254626","spotify:user:","2011-08-16T14:59:02Z"
"spotify:track:4gWx2FLSKw9ir0oo31mcWr","Gone for Good","Morphine","Yes","1","12","172706","spotify:user:","2011-08-16T14:59:02Z"
"spotify:track:7bOT0IL79A3I7WE8kR1C7W","Everyday","Yo La Tengo","And Then Nothing Turned Itself Inside-Out","1","1","391933","spotify:user:","2011-10-04T14:38:04Z"
"spotify:track:311vyS49AokwvMcw7CIfIB","Our Way To Fall","Yo La Tengo","And Then Nothing Turned Itself Inside-Out","1","2","258440","spotify:user:","2011-10-04T14:38:04Z"
"spotify:track:3dGV6PYZ5nHnGCtR9V6crQ","Saturday","Yo La Tengo","And Then Nothing Turned Itself Inside-Out","1","3","258266","spotify:user:","2011-10-04T14:38:04Z"
"spotify:track:2Lsk7CJgiN9NBTYIn6mlqL","Let’s Save Tony Orlando’s House","Yo La Tengo","And Then Nothing Turned Itself Inside-Out","1","4","299333","spotify:user:","2011-10-04T14:38:04Z"
"spotify:track:1A9RRRXFDl2XB6hRYuyoLF","Last Days of Disco","Yo La Tengo","And Then Nothing Turned Itself Inside-Out","1","5","388066","spotify:user:","2011-10-04T14:38:04Z"
"spotify:track:6FCTKhv0znx1KKV6TarHgC","The Crying of Lot G","Yo La Tengo","And Then Nothing Turned Itself Inside-Out","1","6","284933","spotify:user:","2011-10-04T14:38:04Z"
"spotify:track:7njXkVYVKDWV20jRnUy0UQ","You Can Have It All","Yo La Tengo","And Then Nothing Turned Itself Inside-Out","1","7","276626","spotify:user:","2011-10-04T14:38:04Z"
"spotify:track:7CpD114pATcPArCTfHZkN8","Tears Are In Your Eyes","Yo La Tengo","And Then Nothing Turned Itself Inside-Out","1","8","275173","spotify:user:","2011-10-04T14:38:04Z"
"spotify:track:50NgKMvV7bZ11Wvg8ZrwFw","Cherry Chapstick","Yo La Tengo","And Then Nothing Turned Itself Inside-Out","1","9","371693","spotify:user:","2011-10-04T14:38:04Z"
"spotify:track:11ow7twIZ9DGeo9AXojjsC","From Black To Blue","Yo La Tengo","And Then Nothing Turned Itself Inside-Out","1","10","287333","spotify:user:","2011-10-04T14:38:04Z"
"spotify:track:1u0BjRqH108MtS82gLKRs0","Madeline","Yo La Tengo","And Then Nothing Turned Itself Inside-Out","1","11","216973","spotify:user:","2011-10-04T14:38:04Z"
"spotify:track:2GrkX8WaCFGMxoMBiR71P9","Tired Hippo","Yo La Tengo","And Then Nothing Turned Itself Inside-Out","1","12","285893","spotify:user:","2011-10-04T14:38:04Z"
"spotify:track:1NeMFE7wx0oXVWtQn7Myjx","Night Falls On Hoboken","Yo La Tengo","And Then Nothing Turned Itself Inside-Out","1","13","1062040","spotify:user:","2011-10-04T14:38:04Z"
"spotify:track:3WfcSkODi8NAvzE9CySdDp","Mellon Collie And The Infinite Sadness","The Smashing Pumpkins","Mellon Collie And The Infinite Sadness","1","1","172093","spotify:user:","2011-11-04T16:54:58Z"
"spotify:track:1ulWieXWAXHtK0qtMwN4DG","Tonight, Tonight","The Smashing Pumpkins","Mellon Collie And The Infinite Sadness","1","2","254706","spotify:user:","2011-11-04T16:54:58Z"
"spotify:track:2lHclH0Ji6d7TBcfd6uGUO","Jellybelly","The Smashing Pumpkins","Mellon Collie And The Infinite Sadness","1","3","181360","spotify:user:","2011-11-04T16:54:58Z"
"spotify:track:0N7yGNvc6Oy2bAb4gM8euG","Zero","The Smashing Pumpkins","Mellon Collie And The Infinite Sadness","1","4","160466","spotify:user:","2011-11-04T16:54:58Z"
"spotify:track:2Kx3Iq7becjxLdNDB3NONB","Here Is No Why","The Smashing Pumpkins","Mellon Collie And The Infinite Sadness","1","5","225000","spotify:user:","2011-11-04T16:54:58Z"
"spotify:track:1EzeXGaZdqsA4Nst1AIAL2","Bullet With Butterfly Wings","The Smashing Pumpkins","Mellon Collie And The Infinite Sadness","1","6","257706","spotify:user:","2011-11-04T16:54:58Z"
"spotify:track:5vldZAOEFZTMx6UywvDYJl","To Forgive","The Smashing Pumpkins","Mellon Collie And The Infinite Sadness","1","7","256733","spotify:user:","2011-11-04T16:54:58Z"
"spotify:track:3hai7yJWIgHWDXhL18IEkh","An Ode To No One","The Smashing Pumpkins","Mellon Collie And The Infinite Sadness","1","8","290960","spotify:user:","2011-11-04T16:54:58Z"
"spotify:track:77iBtXF4aTs4BibE5Qalsi","Love","The Smashing Pumpkins","Mellon Collie And The Infinite Sadness","1","9","261506","spotify:user:","2011-11-04T16:54:58Z"
"spotify:track:3GwDHGn4m3VGrHJ28l8YmH","Cupid De Locke","The Smashing Pumpkins","Mellon Collie And The Infinite Sadness","1","10","170226","spotify:user:","2011-11-04T16:54:58Z"
"spotify:track:2iE1fn0TXz1PscmYmZYPse","Galapogos","The Smashing Pumpkins","Mellon Collie And The Infinite Sadness","1","11","286506","spotify:user:","2011-11-04T16:54:58Z"
"spotify:track:5sAV6uiVcyzQKsFixXsusG","Muzzle","The Smashing Pumpkins","Mellon Collie And The Infinite Sadness","1","12","224093","spotify:user:","2011-11-04T16:54:58Z"
"spotify:track:72Wp7wMGXPtYD5czELd7mJ","Porcelina Of The Vast Oceans","The Smashing Pumpkins","Mellon Collie And The Infinite Sadness","1","13","561173","spotify:user:","2011-11-04T16:54:58Z"
"spotify:track:6XjJqRmjcB1Yj7VvWHyb55","Take Me Down","The Smashing Pumpkins","Mellon Collie And The Infinite Sadness","1","14","172293","spotify:user:","2011-11-04T16:54:58Z"
"spotify:track:0tiVPDTARiYWqeuoaTGjem","Where Boys Fear To Tread","The Smashing Pumpkins","Mellon Collie And The Infinite Sadness","2","1","262733","spotify:user:","2011-11-04T16:54:58Z"
"spotify:track:1MAnLlpgazEgbzuJPiv5Ao","Bodies","The Smashing Pumpkins","Mellon Collie And The Infinite Sadness","2","2","252093","spotify:user:","2011-11-04T16:54:58Z"
"spotify:track:00V8OQOPSvaA9Sl3FxhiCw","Thirty-Three","The Smashing Pumpkins","Mellon Collie And The Infinite Sadness","2","3","250733","spotify:user:","2011-11-04T16:54:58Z"
"spotify:track:0Y6dH8FUDHxhNZx0PDavtH","In The Arms Of Sleep","The Smashing Pumpkins","Mellon Collie And The Infinite Sadness","2","4","252373","spotify:user:","2011-11-04T16:54:58Z"
"spotify:track:5KRRcT67VNIZUygEbMoIC1","1979","The Smashing Pumpkins","Mellon Collie And The Infinite Sadness","2","5","265893","spotify:user:","2011-11-04T16:54:58Z"
"spotify:track:1koqHyPjMmIs4nuXLEYYSm","Tales Of A Scorched Earth","The Smashing Pumpkins","Mellon Collie And The Infinite Sadness","2","6","226000","spotify:user:","2011-11-04T16:54:58Z"
